seed,turn,greedy_step,phase,pool_active,best_die,fatigue_before,energy_budget,energy_used_before,energy_remaining_before,candidate,category,energy_cost,rpe,rpe_max,ctl_gain,quality_gain,legal,illegal_reason,excluded_only_by_rpe,delta_energy_term,delta_quality_term,delta_rpe_term,delta_fatigue_term,marginal_utility,decomposition_residual,utility_before,utility_after,projected_spend,projected_offset,projected_q,projected_q_delta,projected_s,projected_s_delta,projected_recovery,projected_recovery_delta,projected_fatigue_raw,projected_fatigue_final,projected_overtraining,distance_to_ot,bust_probability,rank,selected,decision,stop_reason,available_count,pool_permanent,cumulative_ctl_before,quality_total_before,completions_before,rpe_counterfactual_competitive,rpe_counterfactual_first,rpe_counterfactual_rank
20,12,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,SL5,SL,5,5,4,5,1,False,rpe_max,True,1.0714285714285716,1.5,0.03125,0.0,2.6026785714285716,0.0,3.107142857142857,5.709821428571429,9,-15,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,14,8-8-8-6-6-6,124,13,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 6, ""SL5"": 3, ""SL6"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,4
20,12,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,SL6,SL,6,6,4,6,1,False,rpe_max,True,1.2857142857142856,1.5,0.0625,0.0,2.848214285714285,-4.440892098500626e-16,3.107142857142857,5.955357142857142,10,-14,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,illegal,,14,8-8-8-6-6-6,124,13,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 6, ""SL5"": 3, ""SL6"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,2
20,12,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,SL7,SL,7,7,4,7,1,False,rpe_max,True,1.5,1.5,0.09375,0.0,3.0937500000000004,4.440892098500626e-16,3.107142857142857,6.200892857142858,11,-13,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,illegal,,14,8-8-8-6-6-6,124,13,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 6, ""SL5"": 3, ""SL6"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,1
20,12,3,weighted_greedy,8-8-8-6-6-6,8,-8,14,8,6,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.0714285714285714,0.0,0.020833333333333315,0.0,1.0922619047619042,-4.440892098500626e-16,5.464285714285714,6.556547619047619,13,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,14,8-8-8-6-6-6,124,13,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 6, ""SL5"": 3, ""SL6"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,1
20,13,2,long_run_sl,8-8-8-6-6-6,8,-8,25,5,20,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.8399999999999999,1.5,0.04166666666666666,0.0,2.381666666666666,-4.440892098500626e-16,2.8083333333333336,5.1899999999999995,12,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-8-6-6-6,138,14,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 4, ""EF4"": 6, ""EF5"": 6, ""SL5"": 3, ""SL6"": 3, ""Seuil3"": 4, ""Seuil4"": 4}",True,True,1
20,16,2,long_run_sl,8-8-8-8-6-6,8,-8,20,5,15,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.2000000000000002,1.5,0.053571428571428575,0.0,2.753571428571428,-4.440892098500626e-16,2.9285714285714284,5.682142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,194,20,"{""EF1"": 1, ""EF2"": 5, ""EF3"": 7, ""EF4"": 6, ""EF5"": 9, ""SL5"": 3, ""SL6"": 4, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 7}",True,True,1
21,5,1,weighted_greedy,8-6-6-6,8,-5,7,0,7,EF3,EF,3,3,2,3,0,False,rpe_max,True,1.2857142857142856,0.0,0.375,0.0,1.6607142857142856,0.0,2.0,3.6607142857142856,3,-12,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,2
21,5,1,weighted_greedy,8-6-6-6,8,-5,7,0,7,EF4,EF,4,4,2,4,0,False,rpe_max,True,1.7142857142857142,0.0,0.5,0.0,2.2142857142857144,0.0,2.0,4.214285714285714,4,-11,0,0,2,2,-4,0,-7,-7,False,15,0.25,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,1
21,5,2,weighted_greedy,8-6-6-6,8,-5,7,2,5,EF3,EF,3,3,2,3,0,False,rpe_max,True,1.2857142857142856,0.0,0.0625,0.0,1.3482142857142851,-4.440892098500626e-16,3.107142857142857,4.455357142857142,5,-10,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,7
21,5,2,weighted_greedy,8-6-6-6,8,-5,7,2,5,EF4,EF,4,4,2,4,0,False,rpe_max,True,1.714285714285714,0.0,0.125,-0.75,1.089285714285714,0.0,3.107142857142857,4.196428571428571,6,-9,0,0,2,2,-4,0,-7,-7,False,15,0.25,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,8
21,5,2,weighted_greedy,8-6-6-6,8,-5,7,2,5,Seuil3,Seuil,3,3,2,3,1,False,rpe_max,True,1.2857142857142856,1.5,0.0625,0.0,2.848214285714285,-4.440892098500626e-16,3.107142857142857,5.955357142857142,5,-10,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,1
21,5,2,weighted_greedy,8-6-6-6,8,-5,7,2,5,Seuil4,Seuil,4,4,2,4,1,False,rpe_max,True,1.714285714285714,1.5,0.125,-0.75,2.589285714285714,0.0,3.107142857142857,5.696428571428571,6,-9,0,0,2,2,-4,0,-7,-7,False,15,0.25,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,4
21,5,2,weighted_greedy,8-6-6-6,8,-5,7,2,5,Seuil5,Seuil,5,5,2,5,1,False,rpe_max,True,2.142857142857143,1.5,0.1875,-1.25,2.580357142857143,0.0,3.107142857142857,5.6875,7,-8,0,0,3,3,-4,0,-6,-6,False,14,0.375,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,6
21,5,2,weighted_greedy,8-6-6-6,8,-5,7,2,5,VMA3,VMA,3,3,2,3,1,False,rpe_max,True,1.2857142857142856,1.5,0.0625,0.0,2.848214285714285,-4.440892098500626e-16,3.107142857142857,5.955357142857142,5,-10,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,2
21,5,2,weighted_greedy,8-6-6-6,8,-5,7,2,5,Force3,Force,3,3,2,3,1,False,rpe_max,True,1.2857142857142856,1.5,0.0625,0.0,2.848214285714285,-4.440892098500626e-16,3.107142857142857,5.955357142857142,5,-10,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,3
21,5,2,weighted_greedy,8-6-6-6,8,-5,7,2,5,Spec4,Spec,4,4,2,4,1,False,rpe_max,True,1.714285714285714,1.5,0.125,-0.75,2.589285714285714,0.0,3.107142857142857,5.696428571428571,6,-9,0,0,2,2,-4,0,-7,-7,False,15,0.25,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,5
21,5,3,weighted_greedy,8-6-6-6,8,-5,7,4,3,EF3,EF,3,3,2,3,0,False,rpe_max,True,1.2857142857142858,0.0,0.041666666666666685,-1.25,0.07738095238095166,-8.326672684688674e-16,3.9642857142857144,4.041666666666667,7,-8,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",False,False,6
21,5,3,weighted_greedy,8-6-6-6,8,-5,7,4,3,Seuil3,Seuil,3,3,2,3,1,False,rpe_max,True,1.2857142857142858,1.5,0.041666666666666685,-1.25,1.5773809523809526,0.0,3.9642857142857144,5.541666666666667,7,-8,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,1
21,5,3,weighted_greedy,8-6-6-6,8,-5,7,4,3,VMA3,VMA,3,3,2,3,1,False,rpe_max,True,1.2857142857142858,1.5,0.041666666666666685,-1.25,1.5773809523809526,0.0,3.9642857142857144,5.541666666666667,7,-8,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,2
21,5,3,weighted_greedy,8-6-6-6,8,-5,7,4,3,Force3,Force,3,3,2,3,1,False,rpe_max,True,1.2857142857142858,1.5,0.041666666666666685,-1.25,1.5773809523809526,0.0,3.9642857142857144,5.541666666666667,7,-8,0,0,1,1,-4,0,-8,-8,False,16,0.125,,False,illegal,,10,8-6-6-6,39,5,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 3, ""EF4"": 1, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,3
21,14,2,long_run_sl,8-8-8-8-6-6,8,-8,24,5,19,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0,1.5,0.053571428571428575,0.0,2.553571428571429,4.440892098500626e-16,2.8035714285714284,5.357142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,160,17,"{""EF1"": 2, ""EF2"": 10, ""EF3"": 3, ""EF4"": 4, ""EF5"": 7, ""SL5"": 3, ""SL6"": 2, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 5, ""Seuil5"": 1}",True,True,1
22,10,2,long_run_sl,8-8-6-6-6,8,-8,15,5,10,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.4000000000000004,1.5,0.04166666666666666,-1.25,1.6916666666666673,2.220446049250313e-16,3.2083333333333335,4.9,12,-8,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6,98,9,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 2, ""Seuil4"": 2, ""Seuil5"": 1}",False,False,3
22,13,2,long_run_sl,8-8-8-6-6-6,8,-8,24,5,19,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0,1.5,0.053571428571428575,0.0,2.553571428571429,4.440892098500626e-16,2.8035714285714284,5.357142857142857,13,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-6-6-6,146,14,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 4, ""EF4"": 4, ""EF5"": 7, ""SL5"": 2, ""SL6"": 3, ""SL7"": 2, ""Seuil3"": 2, ""Seuil4"": 4, ""Seuil5"": 1}",True,True,1
22,14,2,long_run_sl,8-8-8-8-6-6,8,-8,25,5,20,SL8,SL,8,8,7,8,1,False,rpe_max,True,0.96,1.5,0.053571428571428575,0.0,2.513571428571429,4.440892098500626e-16,2.7785714285714285,5.292142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,164,16,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 4, ""EF4"": 4, ""EF5"": 8, ""SL5"": 2, ""SL6"": 3, ""SL7"": 3, ""Seuil3"": 2, ""Seuil4"": 5, ""Seuil5"": 1}",True,True,1
22,15,2,long_run_sl,8-8-8-8-6-6,8,-8,24,5,19,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0,1.5,0.053571428571428575,0.0,2.553571428571429,4.440892098500626e-16,2.8035714285714284,5.357142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,183,18,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 5, ""EF4"": 4, ""EF5"": 9, ""SL5"": 2, ""SL6"": 3, ""SL7"": 4, ""Seuil3"": 2, ""Seuil4"": 6, ""Seuil5"": 1}",True,True,1
22,16,2,long_run_sl,8-8-8-8-6-6,8,-8,20,5,15,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.2000000000000002,1.5,0.053571428571428575,0.0,2.753571428571428,-4.440892098500626e-16,2.9285714285714284,5.682142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,202,20,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 6, ""EF4"": 4, ""EF5"": 10, ""SL5"": 2, ""SL6"": 3, ""SL7"": 5, ""Seuil3"": 2, ""Seuil4"": 7, ""Seuil5"": 1}",True,True,1
23,9,2,long_run_sl,8-8-6-6-6,8,-7,21,5,16,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.0,1.5,0.04166666666666666,-1.25,1.291666666666667,2.220446049250313e-16,2.9226190476190474,4.214285714285714,12,-8,0,0,1,1,-4,0,-10,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6,94,8,"{""EF1"": 2, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 2, ""Seuil4"": 2}",False,False,3
23,10,2,long_run_sl,8-8-6-6-6-6,8,-8,24,5,19,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.875,1.5,0.04166666666666666,0.0,2.4166666666666665,0.0,2.8333333333333335,5.25,12,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6-6,105,9,"{""EF1"": 2, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 5, ""SL5"": 2, ""SL6"": 3, ""Seuil3"": 2, ""Seuil4"": 2}",True,True,1
23,12,2,long_run_sl,8-8-8-6-6-6,8,-8,17,5,12,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.058823529411765,1.5,0.025000000000000022,0.0,2.5838235294117653,4.440892098500626e-16,3.1323529411764706,5.716176470588236,11,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-8-6-6-6,143,13,"{""EF1"": 3, ""EF2"": 5, ""EF3"": 4, ""EF4"": 5, ""EF5"": 7, ""SL5"": 2, ""SL6"": 4, ""SL7"": 1, ""Seuil3"": 2, ""Seuil4"": 4}",True,True,2
23,12,2,long_run_sl,8-8-8-6-6-6,8,-8,17,5,12,SL7,SL,7,7,5,7,1,False,rpe_max,True,1.2352941176470589,1.5,0.04999999999999999,0.0,2.785294117647059,4.440892098500626e-16,3.1323529411764706,5.91764705882353,12,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,14,8-8-8-6-6-6,143,13,"{""EF1"": 3, ""EF2"": 5, ""EF3"": 4, ""EF4"": 5, ""EF5"": 7, ""SL5"": 2, ""SL6"": 4, ""SL7"": 1, ""Seuil3"": 2, ""Seuil4"": 4}",True,True,1
23,13,2,long_run_sl,8-8-8-6-6-6,8,-8,22,5,17,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9545454545454545,1.5,0.04166666666666666,0.0,2.4962121212121215,4.440892098500626e-16,2.890151515151515,5.386363636363637,12,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-8-6-6-6,160,15,"{""EF1"": 3, ""EF2"": 5, ""EF3"": 4, ""EF4"": 6, ""EF5"": 8, ""SL5"": 3, ""SL6"": 4, ""SL7"": 1, ""Seuil3"": 3, ""Seuil4"": 4}",True,True,1
24,5,1,long_run_ef,8-6-6-6,8,-3,10,0,10,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.5,0.0,0.3125,0.0,1.8125,0.0,2.0,3.8125,5,-10,0,0,1,1,-4,0,-6,-6,False,14,0.125,,False,not_highest_rpe_ef,,11,8-6-6-6,43,5,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 3, ""Seuil4"": 1}",True,True,1
24,5,2,weighted_greedy,8-6-6-6,8,-3,10,4,6,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.5,0.0,0.03125,-1.5,0.03125,0.0,3.45,3.48125,9,-6,0,0,1,1,-3,1,-5,-5,False,13,0.125,,False,illegal,,11,8-6-6-6,43,5,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 3, ""Seuil4"": 1}",False,False,8
24,5,2,weighted_greedy,8-6-6-6,8,-3,10,4,6,SL5,SL,5,5,4,5,1,False,rpe_max,True,1.5,1.5,0.03125,-1.5,1.53125,0.0,3.45,4.98125,9,-6,0,0,1,1,-3,1,-5,-5,False,13,0.125,,False,illegal,,11,8-6-6-6,43,5,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 3, ""Seuil4"": 1}",True,True,1
24,9,2,long_run_sl,8-8-6-6-6,8,-8,16,5,11,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.3125,1.5,0.04166666666666666,-1.25,1.604166666666667,2.220446049250313e-16,3.1458333333333335,4.75,12,-8,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6,89,9,"{""EF2"": 4, ""EF3"": 2, ""EF4"": 4, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 3, ""Seuil4"": 2}",False,False,3
24,10,2,long_run_sl,8-8-6-6-6-6,8,-8,22,5,17,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9545454545454545,1.5,0.04166666666666666,0.0,2.4962121212121215,4.440892098500626e-16,2.890151515151515,5.386363636363637,12,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6-6,100,10,"{""EF2"": 4, ""EF3"": 2, ""EF4"": 4, ""EF5"": 5, ""SL5"": 2, ""SL6"": 3, ""Seuil3"": 3, ""Seuil4"": 2}",True,True,1
24,15,2,long_run_sl,8-8-8-8-6-6,8,-8,25,5,20,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.8399999999999999,1.5,0.04166666666666666,0.0,2.381666666666666,-4.440892098500626e-16,2.8083333333333336,5.1899999999999995,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,199,20,"{""EF2"": 9, ""EF3"": 2, ""EF4"": 6, ""EF5"": 10, ""SL5"": 2, ""SL6"": 4, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 7}",True,True,3
24,15,2,long_run_sl,8-8-8-8-6-6,8,-8,25,5,20,SL8,SL,8,8,6,8,1,False,rpe_max,True,0.96,1.5,0.06249999999999997,0.0,2.5225,0.0,2.8083333333333336,5.3308333333333335,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,199,20,"{""EF2"": 9, ""EF3"": 2, ""EF4"": 6, ""EF5"": 10, ""SL5"": 2, ""SL6"": 4, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 7}",True,True,2
24,15,2,long_run_sl,8-8-8-8-6-6,8,-8,25,5,20,SL9,SL,9,9,6,9,1,False,rpe_max,True,1.08,1.5,0.08333333333333334,0.0,2.663333333333333,-4.440892098500626e-16,2.8083333333333336,5.471666666666667,14,-11,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,199,20,"{""EF2"": 9, ""EF3"": 2, ""EF4"": 6, ""EF5"": 10, ""SL5"": 2, ""SL6"": 4, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 7}",True,True,1
24,16,2,long_run_sl,8-8-8-8-6-6,8,-8,24,5,19,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0,1.5,0.053571428571428575,0.0,2.553571428571429,4.440892098500626e-16,2.8035714285714284,5.357142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,218,22,"{""EF2"": 9, ""EF3"": 2, ""EF4"": 7, ""EF5"": 11, ""SL5"": 2, ""SL6"": 5, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 8}",True,True,2
24,16,2,long_run_sl,8-8-8-8-6-6,8,-8,24,5,19,SL9,SL,9,9,7,9,1,False,rpe_max,True,1.125,1.5,0.07142857142857142,0.0,2.696428571428571,-4.440892098500626e-16,2.8035714285714284,5.5,14,-11,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,218,22,"{""EF2"": 9, ""EF3"": 2, ""EF4"": 7, ""EF5"": 11, ""SL5"": 2, ""SL6"": 5, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 8}",True,True,1
25,10,2,long_run_sl,8-8-6-6-6-6,8,-8,18,5,13,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.1666666666666665,1.5,0.04166666666666666,0.0,2.708333333333333,0.0,3.0416666666666665,5.75,12,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,13,8-8-6-6-6-6,107,10,"{""EF1"": 1, ""EF2"": 2, ""EF3"": 4, ""EF4"": 5, ""EF5"": 5, ""SL5"": 2, ""SL6"": 2, ""SL7"": 1, ""Seuil3"": 4, ""Seuil4"": 1}",True,True,1
25,14,2,long_run_sl,8-8-8-8-6-6,8,-8,26,5,21,SL9,SL,9,9,8,9,1,False,rpe_max,True,1.0384615384615383,1.5,0.0625,0.0,2.600961538461538,-4.440892098500626e-16,2.733173076923077,5.334134615384615,14,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,183,18,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 4, ""EF4"": 6, ""EF5"": 9, ""SL5"": 2, ""SL6"": 3, ""SL7"": 2, ""SL8"": 2, ""Seuil3"": 4, ""Seuil4"": 5}",True,True,1
25,15,2,long_run_sl,8-8-8-8-6-6,8,-8,19,5,14,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.1052631578947367,1.5,0.04166666666666666,0.0,2.6469298245614032,0.0,2.9978070175438596,5.644736842105263,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,202,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 4, ""EF4"": 6, ""EF5"": 10, ""SL5"": 2, ""SL6"": 3, ""SL7"": 2, ""SL8"": 3, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,3
25,15,2,long_run_sl,8-8-8-8-6-6,8,-8,19,5,14,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.2631578947368423,1.5,0.06249999999999997,0.0,2.8256578947368425,4.440892098500626e-16,2.9978070175438596,5.823464912280702,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,202,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 4, ""EF4"": 6, ""EF5"": 10, ""SL5"": 2, ""SL6"": 3, ""SL7"": 2, ""SL8"": 3, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,2
25,15,2,long_run_sl,8-8-8-8-6-6,8,-8,19,5,14,SL9,SL,9,9,6,9,1,False,rpe_max,True,1.4210526315789471,1.5,0.08333333333333334,0.0,3.004385964912281,4.440892098500626e-16,2.9978070175438596,6.00219298245614,14,-11,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,202,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 4, ""EF4"": 6, ""EF5"": 10, ""SL5"": 2, ""SL6"": 3, ""SL7"": 2, ""SL8"": 3, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,1
25,16,2,long_run_sl,8-8-8-8-6-6,8,-8,30,5,25,SL9,SL,9,9,8,9,1,False,rpe_max,True,0.8999999999999999,1.5,0.0625,0.0,2.4625000000000004,4.440892098500626e-16,2.65625,5.11875,14,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,221,22,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 4, ""EF4"": 7, ""EF5"": 11, ""SL5"": 2, ""SL6"": 4, ""SL7"": 2, ""SL8"": 3, ""Seuil3"": 4, ""Seuil4"": 7}",True,True,1
26,9,2,long_run_sl,8-8-6-6-6,8,-8,13,5,8,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.3846153846153844,1.5,0.025000000000000022,-0.75,2.1596153846153845,0.0,3.403846153846154,5.563461538461539,11,-9,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6,95,10,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 4, ""Seuil4"": 2}",False,False,2
26,9,2,long_run_sl,8-8-6-6-6,8,-8,13,5,8,SL7,SL,7,7,5,7,1,False,rpe_max,True,1.6153846153846152,1.5,0.04999999999999999,-1.25,1.9153846153846148,-4.440892098500626e-16,3.403846153846154,5.319230769230769,12,-8,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,14,8-8-6-6-6,95,10,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 4, ""Seuil4"": 2}",False,False,3
